prolific_id,query_stimulus,ref_left_stimulus,ref_right_stimulus,ref_left_y_offset,ref_right_y_offset,rt,response,trial_stage,trial_type,trial_index,time_elapsed,internal_node_id,session,correct,correct_response,query_item,ref_left,ref_right,dist_query_ref_left,dist_query_ref_right,dist_ref_left_ref_right,abs_dist_query_ref_left,abs_dist_query_ref_right,abs_dist_ref_left_ref_right,triplet_left_right_name,ref_lowdim,ref_highdim,dist_query_ref_lowdim,dist_query_ref_highdim,dist_ref_lowdim_ref_highdim,dist_abs_query_ref_lowdim,dist_abs_query_ref_highdim,dist_abs_ref_lowdim_ref_highdim,triplet_unique_name,template_distances,template_abs_distances,triplet_rep,template_distances_rep,triplet_easiness,query_position,chosen_ref_value,chosen_ref,correct_ref_lowdim_highdim,correct_ref_left_right,correct_numeric,qc_pass
perfect_responder,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,0,0,1333.0,p,triplet_task,triplets-canvas-keyboard-response,70,176891,0.0-1.0-0.69,3,True,p,69,109,99,-40,-30,10,40,30,10,69_109_99,99,109,-30,-40,-10,30,40,10,69_99_109,-30_-40_-10,30_40_10,1,2,10,query_left,99.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,819.5999999996275,q,triplet_task,triplets-canvas-keyboard-response,71,179398,0.0-1.0-0.70,3,True,q,29,19,69,10,-40,-50,10,40,50,29_19_69,19,69,10,-40,-50,10,40,50,29_19_69,10_-40_-50,10_40_50,1,4,30,query_middle,19.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,0,0,1072.7000000001863,p,triplet_task,triplets-canvas-keyboard-response,72,181906,0.0-1.0-0.71,3,True,p,109,69,89,40,20,-20,40,20,20,109_69_89,69,89,40,20,-20,40,20,20,109_69_89,40_20_-20,20_40_20,1,4,20,query_right,89.0,ref_highdim,ref_highdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,0,0,875.0999999996275,q,triplet_task,triplets-canvas-keyboard-response,73,184414,0.0-1.0-0.72,3,True,q,79,59,39,20,40,20,20,40,20,79_59_39,39,59,40,20,-20,40,20,20,79_39_59,40_20_-20,20_40_20,1,5,20,query_right,59.0,ref_highdim,ref_highdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1349.7999999998137,q,triplet_task,triplets-canvas-keyboard-response,74,186922,0.0-1.0-0.73,3,True,q,89,59,29,30,60,30,30,60,30,89_59_29,29,59,60,30,-30,60,30,30,89_29_59,60_30_-30,30_60_30,1,3,30,query_right,59.0,ref_highdim,ref_highdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,0,0,1093.9000000003725,p,triplet_task,triplets-canvas-keyboard-response,75,189429,0.0-1.0-0.74,3,True,p,19,109,89,-90,-70,20,90,70,20,19_109_89,89,109,-70,-90,-20,70,90,20,19_89_109,-70_-90_-20,70_90_20,1,1,20,query_left,89.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,941.5999999996275,q,triplet_task,triplets-canvas-keyboard-response,76,191937,0.0-1.0-0.75,3,True,q,29,99,109,-70,-80,-10,70,80,10,29_99_109,99,109,-70,-80,-10,70,80,10,29_99_109,-70_-80_-10,70_80_10,1,2,10,query_left,99.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,0,0,1239.7000000001863,q,triplet_task,triplets-canvas-keyboard-response,77,194445,0.0-1.0-0.76,3,True,q,89,59,39,30,50,20,30,50,20,89_59_39,39,59,50,30,-20,50,30,20,89_39_59,50_30_-20,30_50_20,1,5,20,query_right,59.0,ref_highdim,ref_highdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,0,0,1311.0999999996275,q,triplet_task,triplets-canvas-keyboard-response,78,196953,0.0-1.0-0.77,3,True,q,49,69,89,-20,-40,-20,20,40,20,49_69_89,69,89,-20,-40,-20,20,40,20,49_69_89,-20_-40_-20,20_40_20,1,4,20,query_left,69.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,0,0,693.2000000001863,q,triplet_task,triplets-canvas-keyboard-response,79,199456,0.0-1.0-0.78,3,True,q,19,29,79,-10,-60,-50,10,60,50,19_29_79,29,79,-10,-60,-50,10,60,50,19_29_79,-10_-60_-50,10_60_50,1,3,50,query_left,29.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,0,0,1265.5999999996275,p,triplet_task,triplets-canvas-keyboard-response,80,201962,0.0-1.0-0.79,3,True,p,49,109,89,-60,-40,20,60,40,20,49_109_89,89,109,-40,-60,-20,40,60,20,49_89_109,-40_-60_-20,40_60_20,1,3,20,query_left,89.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,799.1000000005588,p,triplet_task,triplets-canvas-keyboard-response,81,204470,0.0-1.0-0.80,3,,,59,89,29,-30,30,60,30,30,60,59_89_29,29,89,30,-30,-60,30,30,60,59_29_89,30_-30_-60,30_30_60,1,1,0,query_middle,29.0,ref_lowdim,nan,nan,,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1124.2999999998137,p,triplet_task,triplets-canvas-keyboard-response,82,206984,0.0-1.0-0.81,3,True,p,119,89,109,30,10,-20,30,10,20,119_89_109,89,109,30,10,-20,30,10,20,119_89_109,30_10_-20,10_30_20,1,5,20,query_right,109.0,ref_highdim,ref_highdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,0,0,1282.7000000001863,p,triplet_task,triplets-canvas-keyboard-response,83,209491,0.0-1.0-0.82,3,,,69,89,49,-20,20,40,20,20,40,69_89_49,49,89,20,-20,-40,20,20,40,69_49_89,20_-20_-40,20_20_40,1,4,0,query_middle,49.0,ref_lowdim,nan,nan,,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,834.7000000001863,p,triplet_task,triplets-canvas-keyboard-response,1,3820,0.0-1.0-0.0,4,True,p,49,79,29,-30,20,50,30,20,50,49_79_29,29,79,20,-30,-50,20,30,50,49_29_79,20_-30_-50,20_30_50,1,1,10,query_middle,29.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,0,0,1233.2999999998137,p,triplet_task,triplets-canvas-keyboard-response,2,6327,0.0-1.0-0.1,4,True,p,119,19,49,100,70,-30,100,70,30,119_19_49,19,49,100,70,-30,100,70,30,119_19_49,100_70_-30,70_100_30,1,1,30,query_right,49.0,ref_highdim,ref_highdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,0,0,1516.9000000003725,p,triplet_task,triplets-canvas-keyboard-response,3,8830,0.0-1.0-0.2,4,,,79,99,59,-20,20,40,20,20,40,79_99_59,59,99,20,-20,-40,20,20,40,79_59_99,20_-20_-40,20_20_40,1,5,0,query_middle,59.0,ref_lowdim,nan,nan,,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,0,0,708.5,p,triplet_task,triplets-canvas-keyboard-response,4,11339,0.0-1.0-0.3,4,True,p,49,19,59,30,-10,-40,30,10,40,49_19_59,19,59,30,-10,-40,30,10,40,49_19_59,30_-10_-40,10_30_40,1,6,20,query_middle,59.0,ref_highdim,ref_highdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,0,0,661.5,p,triplet_task,triplets-canvas-keyboard-response,5,13850,0.0-1.0-0.4,4,True,p,119,59,99,60,20,-40,60,20,40,119_59_99,59,99,60,20,-40,60,20,40,119_59_99,60_20_-40,20_60_40,1,3,40,query_right,99.0,ref_highdim,ref_highdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,0,0,1154.5,q,triplet_task,triplets-canvas-keyboard-response,6,16360,0.0-1.0-0.5,4,True,q,69,89,99,-20,-30,-10,20,30,10,69_89_99,89,99,-20,-30,-10,20,30,10,69_89_99,-20_-30_-10,20_30_10,1,5,10,query_left,89.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,986.2999999998137,q,triplet_task,triplets-canvas-keyboard-response,7,18868,0.0-1.0-0.6,4,True,q,79,99,29,-20,50,70,20,50,70,79_99_29,29,99,50,-20,-70,50,20,70,79_29_99,50_-20_-70,20_50_70,1,2,30,query_middle,99.0,ref_highdim,ref_highdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,0,0,1420.5,q,triplet_task,triplets-canvas-keyboard-response,8,21380,0.0-1.0-0.7,4,True,q,119,39,19,80,100,20,80,100,20,119_39_19,19,39,100,80,-20,100,80,20,119_19_39,100_80_-20,80_100_20,1,1,20,query_right,39.0,ref_highdim,ref_highdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,0,0,1175.9000000003725,p,triplet_task,triplets-canvas-keyboard-response,9,23890,0.0-1.0-0.8,4,True,p,69,109,89,-40,-20,20,40,20,20,69_109_89,89,109,-20,-40,-20,20,40,20,69_89_109,-20_-40_-20,20_40_20,1,5,20,query_left,89.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,0,0,633.2999999998137,p,triplet_task,triplets-canvas-keyboard-response,10,26398,0.0-1.0-0.9,4,True,p,49,109,59,-60,-10,50,60,10,50,49_109_59,59,109,-10,-60,-50,10,60,50,49_59_109,-10_-60_-50,10_60_50,1,4,50,query_left,59.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,0,0,946.1000000005588,q,triplet_task,triplets-canvas-keyboard-response,11,28908,0.0-1.0-0.10,4,True,q,29,79,119,-50,-90,-40,50,90,40,29_79_119,79,119,-50,-90,-40,50,90,40,29_79_119,-50_-90_-40,50_90_40,1,1,40,query_left,79.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,0,0,1332.7999999998137,q,triplet_task,triplets-canvas-keyboard-response,12,31417,0.0-1.0-0.11,4,True,q,69,89,19,-20,50,70,20,50,70,69_89_19,19,89,50,-20,-70,50,20,70,69_19_89,50_-20_-70,20_50_70,1,3,30,query_middle,89.0,ref_highdim,ref_highdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,0,0,864.1999999992549,q,triplet_task,triplets-canvas-keyboard-response,13,33926,0.0-1.0-0.12,4,True,q,99,109,59,-10,40,50,10,40,50,99_109_59,59,109,40,-10,-50,40,10,50,99_59_109,40_-10_-50,10_40_50,1,4,30,query_middle,109.0,ref_highdim,ref_highdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,0,0,1146.5999999996275,q,triplet_task,triplets-canvas-keyboard-response,14,36433,0.0-1.0-0.13,4,,,69,119,19,-50,50,100,50,50,100,69_119_19,19,119,50,-50,-100,50,50,100,69_19_119,50_-50_-100,50_50_100,1,1,0,query_middle,119.0,ref_highdim,nan,nan,,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,0,0,1040.0999999996275,p,triplet_task,triplets-canvas-keyboard-response,15,38943,0.0-1.0-0.14,4,,,49,19,79,30,-30,-60,30,30,60,49_19_79,19,79,30,-30,-60,30,30,60,49_19_79,30_-30_-60,30_30_60,1,2,0,query_middle,79.0,ref_highdim,nan,nan,,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,808.9000000003725,q,triplet_task,triplets-canvas-keyboard-response,16,41457,0.0-1.0-0.15,4,True,q,79,69,109,10,-30,-40,10,30,40,79_69_109,69,109,10,-30,-40,10,30,40,79_69_109,10_-30_-40,10_30_40,1,3,20,query_middle,69.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,712.6000000005588,p,triplet_task,triplets-canvas-keyboard-response,17,43965,0.0-1.0-0.16,4,True,p,39,119,69,-80,-30,50,80,30,50,39_119_69,69,119,-30,-80,-50,30,80,50,39_69_119,-30_-80_-50,30_80_50,1,2,50,query_left,69.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,545.2000000001863,p,triplet_task,triplets-canvas-keyboard-response,18,46473,0.0-1.0-0.17,4,True,p,59,109,69,-50,-10,40,50,10,40,59_109_69,69,109,-10,-50,-40,10,50,40,59_69_109,-10_-50_-40,10_50_40,1,4,40,query_left,69.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,0,0,1082.9000000003725,p,triplet_task,triplets-canvas-keyboard-response,19,48982,0.0-1.0-0.18,4,True,p,99,29,119,70,-20,-90,70,20,90,99_29_119,29,119,70,-20,-90,70,20,90,99_29_119,70_-20_-90,20_70_90,1,1,50,query_middle,119.0,ref_highdim,ref_highdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,0,0,944.0,q,triplet_task,triplets-canvas-keyboard-response,20,51490,0.0-1.0-0.19,4,True,q,109,59,49,50,60,10,50,60,10,109_59_49,49,59,60,50,-10,60,50,10,109_49_59,60_50_-10,50_60_10,1,3,10,query_right,59.0,ref_highdim,ref_highdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,0,0,581.6000000005588,p,triplet_task,triplets-canvas-keyboard-response,21,53998,0.0-1.0-0.20,4,True,p,89,39,99,50,-10,-60,50,10,60,89_39_99,39,99,50,-10,-60,50,10,60,89_39_99,50_-10_-60,10_50_60,1,4,40,query_middle,99.0,ref_highdim,ref_highdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,999.4000000003725,q,triplet_task,triplets-canvas-keyboard-response,22,56506,0.0-1.0-0.21,4,True,q,59,39,109,20,-50,-70,20,50,70,59_39_109,39,109,20,-50,-70,20,50,70,59_39_109,20_-50_-70,20_50_70,1,2,30,query_middle,39.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,0,0,816.7000000001863,q,triplet_task,triplets-canvas-keyboard-response,23,59014,0.0-1.0-0.22,4,True,q,49,69,99,-20,-50,-30,20,50,30,49_69_99,69,99,-20,-50,-30,20,50,30,49_69_99,-20_-50_-30,20_50_30,1,3,30,query_left,69.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,558.5999999996275,q,triplet_task,triplets-canvas-keyboard-response,24,61521,0.0-1.0-0.23,4,True,q,39,59,109,-20,-70,-50,20,70,50,39_59_109,59,109,-20,-70,-50,20,70,50,39_59_109,-20_-70_-50,20_70_50,1,3,50,query_left,59.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,0,0,570.7000000001863,p,triplet_task,triplets-canvas-keyboard-response,25,64027,0.0-1.0-0.24,4,True,p,49,99,59,-50,-10,40,50,10,40,49_99_59,59,99,-10,-50,-40,10,50,40,49_59_99,-10_-50_-40,10_50_40,1,5,40,query_left,59.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,0,0,540.7999999998137,p,triplet_task,triplets-canvas-keyboard-response,26,66531,0.0-1.0-0.25,4,True,p,29,109,39,-80,-10,70,80,10,70,29_109_39,39,109,-10,-80,-70,10,80,70,29_39_109,-10_-80_-70,10_80_70,1,1,70,query_left,39.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,766.6000000005588,q,triplet_task,triplets-canvas-keyboard-response,27,69039,0.0-1.0-0.26,4,True,q,89,109,29,-20,60,80,20,60,80,89_109_29,29,109,60,-20,-80,60,20,80,89_29_109,60_-20_-80,20_60_80,1,1,40,query_middle,109.0,ref_highdim,ref_highdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1691.7999999998137,q,triplet_task,triplets-canvas-keyboard-response,28,71549,0.0-1.0-0.27,4,True,q,69,39,29,30,40,10,30,40,10,69_39_29,29,39,40,30,-10,40,30,10,69_29_39,40_30_-10,30_40_10,1,2,10,query_right,39.0,ref_highdim,ref_highdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,638.7000000001863,p,triplet_task,triplets-canvas-keyboard-response,29,74061,0.0-1.0-0.28,4,True,p,49,99,29,-50,20,70,50,20,70,49_99_29,29,99,20,-50,-70,20,50,70,49_29_99,20_-50_-70,20_50_70,1,3,30,query_middle,29.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,587.2999999998137,p,triplet_task,triplets-canvas-keyboard-response,30,76568,0.0-1.0-0.29,4,True,p,19,89,29,-70,-10,60,70,10,60,19_89_29,29,89,-10,-70,-60,10,70,60,19_29_89,-10_-70_-60,10_70_60,1,3,60,query_left,29.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,0,0,795.0,q,triplet_task,triplets-canvas-keyboard-response,31,79076,0.0-1.0-0.30,4,True,q,119,69,39,50,80,30,50,80,30,119_69_39,39,69,80,50,-30,80,50,30,119_39_69,80_50_-30,50_80_30,1,2,30,query_right,69.0,ref_highdim,ref_highdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,0,0,1406.800000000745,q,triplet_task,triplets-canvas-keyboard-response,32,81584,0.0-1.0-0.31,4,True,q,59,19,119,40,-60,-100,40,60,100,59_19_119,19,119,40,-60,-100,40,60,100,59_19_119,40_-60_-100,40_60_100,1,1,20,query_middle,19.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,609.2999999998137,p,triplet_task,triplets-canvas-keyboard-response,33,84092,0.0-1.0-0.32,4,True,p,39,119,29,-80,10,90,80,10,90,39_119_29,29,119,10,-80,-90,10,80,90,39_29_119,10_-80_-90,10_80_90,1,1,70,query_middle,29.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,0,0,831.7999999998137,p,triplet_task,triplets-canvas-keyboard-response,34,86600,0.0-1.0-0.33,4,True,p,69,29,89,40,-20,-60,40,20,60,69_29_89,29,89,40,-20,-60,40,20,60,69_29_89,40_-20_-60,20_40_60,1,2,20,query_middle,89.0,ref_highdim,ref_highdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,0,0,1039.2000000001863,p,triplet_task,triplets-canvas-keyboard-response,35,89108,0.0-1.0-0.34,4,True,p,119,39,59,80,60,-20,80,60,20,119_39_59,39,59,80,60,-20,80,60,20,119_39_59,80_60_-20,60_80_20,1,2,20,query_right,59.0,ref_highdim,ref_highdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,0,0,616.4000000003725,p,triplet_task,triplets-canvas-keyboard-response,36,91615,0.0-1.0-0.35,4,True,p,39,99,19,-60,20,80,60,20,80,39_99_19,19,99,20,-60,-80,20,60,80,39_19_99,20_-60_-80,20_60_80,1,2,40,query_middle,19.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,0,0,899.0,q,triplet_task,triplets-canvas-keyboard-response,37,94123,0.0-1.0-0.36,4,True,q,109,119,49,-10,60,70,10,60,70,109_119_49,49,119,60,-10,-70,60,10,70,109_49_119,60_-10_-70,10_60_70,1,2,50,query_middle,119.0,ref_highdim,ref_highdim,ref_left,1.0,1
perfect_responder,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1300.9000000003725,p,triplet_task,triplets-canvas-keyboard-response,38,96631,0.0-1.0-0.37,4,True,p,59,119,109,-60,-50,10,60,50,10,59_119_109,109,119,-50,-60,-10,50,60,10,59_109_119,-50_-60_-10,50_60_10,1,4,10,query_left,109.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
