prolific_id,query_stimulus,ref_left_stimulus,ref_right_stimulus,ref_left_y_offset,ref_right_y_offset,rt,response,trial_stage,trial_type,trial_index,time_elapsed,internal_node_id,session,correct,correct_response,query_item,ref_left,ref_right,dist_query_ref_left,dist_query_ref_right,dist_ref_left_ref_right,abs_dist_query_ref_left,abs_dist_query_ref_right,abs_dist_ref_left_ref_right,triplet_left_right_name,ref_lowdim,ref_highdim,dist_query_ref_lowdim,dist_query_ref_highdim,dist_ref_lowdim_ref_highdim,dist_abs_query_ref_lowdim,dist_abs_query_ref_highdim,dist_abs_ref_lowdim_ref_highdim,triplet_unique_name,template_distances,template_abs_distances,triplet_rep,template_distances_rep,triplet_easiness,query_position,chosen_ref_value,chosen_ref,correct_ref_lowdim_highdim,correct_ref_left_right,correct_numeric,qc_pass
sub010,./img/object-9_120-levels_1D/object9F0Level44F1Level40.png,./img/object-9_120-levels_1D/object9F0Level24F1Level40.png,./img/object-9_120-levels_1D/object9F0Level104F1Level40.png,0,0,1912.0,q,practice,triplets-canvas-keyboard-response,8.0,25885.0,0.0-1.0-0.7,1.0,True,q,44,24,104,20,-60,-80,20,60,80,44_24_104,24,104,20,-60,-80,20,60,80,44_24_104,20_-60_-80,20_60_80,1,1,40,query_middle,24.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level54F1Level40.png,./img/object-9_120-levels_1D/object9F0Level44F1Level40.png,./img/object-9_120-levels_1D/object9F0Level94F1Level40.png,0,0,1345.0999999940395,q,practice,triplets-canvas-keyboard-response,9.0,28402.0,0.0-1.0-0.8,1.0,True,q,54,44,94,10,-40,-50,10,40,50,54_44_94,44,94,10,-40,-50,10,40,50,54_44_94,10_-40_-50,10_40_50,1,1,30,query_middle,44.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level104F1Level40.png,./img/object-9_120-levels_1D/object9F0Level84F1Level40.png,./img/object-9_120-levels_1D/object9F0Level94F1Level40.png,0,0,1488.0999999940395,p,practice,triplets-canvas-keyboard-response,10.0,30909.0,0.0-1.0-0.9,1.0,True,p,104,84,94,20,10,-10,20,10,10,104_84_94,84,94,20,10,-10,20,10,10,104_84_94,20_10_-10,10_20_10,1,1,10,query_right,94.0,ref_highdim,ref_highdim,ref_right,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,0,0,2145.5999999940395,p,triplet_task,triplets-canvas-keyboard-response,1.0,3940.0,0.0-1.0-0.0,1.0,True,p,79,39,89,40,-10,-50,40,10,50,79_39_89,39,89,40,-10,-50,40,10,50,79_39_89,40_-10_-50,10_40_50,1,1,30,query_middle,89.0,ref_highdim,ref_highdim,ref_right,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,0,0,1143.7000000178814,q,triplet_task,triplets-canvas-keyboard-response,2.0,6451.0,0.0-1.0-0.1,1.0,True,q,109,99,39,10,70,60,10,70,60,109_99_39,39,99,70,10,-60,70,10,60,109_39_99,70_10_-60,10_70_60,1,1,60,query_right,99.0,ref_highdim,ref_highdim,ref_left,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,0,0,1192.5,q,triplet_task,triplets-canvas-keyboard-response,3.0,8966.0,0.0-1.0-0.2,1.0,True,q,79,69,19,10,60,50,10,60,50,79_69_19,19,69,60,10,-50,60,10,50,79_19_69,60_10_-50,10_60_50,1,1,50,query_right,69.0,ref_highdim,ref_highdim,ref_left,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,0,0,1127.9000000059605,p,triplet_task,triplets-canvas-keyboard-response,4.0,11488.0,0.0-1.0-0.3,1.0,True,p,89,29,99,60,-10,-70,60,10,70,89_29_99,29,99,60,-10,-70,60,10,70,89_29_99,60_-10_-70,10_60_70,1,1,50,query_middle,99.0,ref_highdim,ref_highdim,ref_right,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1043.3999999761581,q,triplet_task,triplets-canvas-keyboard-response,5.0,14017.0,0.0-1.0-0.4,1.0,True,q,69,89,29,-20,40,60,20,40,60,69_89_29,29,89,40,-20,-60,40,20,60,69_29_89,40_-20_-60,20_40_60,1,1,20,query_middle,89.0,ref_highdim,ref_highdim,ref_left,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1630.5999999940395,q,triplet_task,triplets-canvas-keyboard-response,6.0,16535.0,0.0-1.0-0.5,1.0,True,q,29,59,109,-30,-80,-50,30,80,50,29_59_109,59,109,-30,-80,-50,30,80,50,29_59_109,-30_-80_-50,30_80_50,1,1,50,query_left,59.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,2327.5,q,triplet_task,triplets-canvas-keyboard-response,7.0,19368.0,0.0-1.0-0.6,1.0,False,p,59,119,109,-60,-50,10,60,50,10,59_119_109,109,119,-50,-60,-10,50,60,10,59_109_119,-50_-60_-10,50_60_10,1,1,10,query_left,119.0,ref_highdim,ref_lowdim,ref_right,0.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,1087.199999988079,p,triplet_task,triplets-canvas-keyboard-response,8.0,21895.0,0.0-1.0-0.7,1.0,True,p,89,29,69,60,20,-40,60,20,40,89_29_69,29,69,60,20,-40,60,20,40,89_29_69,60_20_-40,20_60_40,1,1,40,query_right,69.0,ref_highdim,ref_highdim,ref_right,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,0,0,2024.7000000178814,q,triplet_task,triplets-canvas-keyboard-response,9.0,24429.0,0.0-1.0-0.8,1.0,True,q,99,29,19,70,80,10,70,80,10,99_29_19,19,29,80,70,-10,80,70,10,99_19_29,80_70_-10,70_80_10,1,1,10,query_right,29.0,ref_highdim,ref_highdim,ref_left,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,0,0,1113.300000011921,p,triplet_task,triplets-canvas-keyboard-response,10.0,26954.0,0.0-1.0-0.9,1.0,True,p,19,109,49,-90,-30,60,90,30,60,19_109_49,49,109,-30,-90,-60,30,90,60,19_49_109,-30_-90_-60,30_90_60,1,1,60,query_left,49.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,1348.5,p,triplet_task,triplets-canvas-keyboard-response,11.0,29486.0,0.0-1.0-0.10,1.0,True,p,99,59,69,40,30,-10,40,30,10,99_59_69,59,69,40,30,-10,40,30,10,99_59_69,40_30_-10,30_40_10,1,1,10,query_right,69.0,ref_highdim,ref_highdim,ref_right,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,0,0,1234.300000011921,p,triplet_task,triplets-canvas-keyboard-response,12.0,31994.0,0.0-1.0-0.11,1.0,True,p,29,119,49,-90,-20,70,90,20,70,29_119_49,49,119,-20,-90,-70,20,90,70,29_49_119,-20_-90_-70,20_90_70,1,1,70,query_left,49.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,0,0,1166.5,q,triplet_task,triplets-canvas-keyboard-response,13.0,34502.0,0.0-1.0-0.12,1.0,True,q,79,69,59,10,20,10,10,20,10,79_69_59,59,69,20,10,-10,20,10,10,79_59_69,20_10_-10,10_20_10,1,1,10,query_right,69.0,ref_highdim,ref_highdim,ref_left,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,0,0,1601.0,q,triplet_task,triplets-canvas-keyboard-response,14.0,37022.0,0.0-1.0-0.13,1.0,True,q,39,19,119,20,-80,-100,20,80,100,39_19_119,19,119,20,-80,-100,20,80,100,39_19_119,20_-80_-100,20_80_100,1,1,60,query_middle,19.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,0,0,978.8000000119209,p,triplet_task,triplets-canvas-keyboard-response,15.0,39528.0,0.0-1.0-0.14,1.0,True,p,29,79,39,-50,-10,40,50,10,40,29_79_39,39,79,-10,-50,-40,10,50,40,29_39_79,-10_-50_-40,10_50_40,1,1,40,query_left,39.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,0,0,1072.5999999940395,q,triplet_task,triplets-canvas-keyboard-response,16.0,42048.0,0.0-1.0-0.15,1.0,True,q,39,59,79,-20,-40,-20,20,40,20,39_59_79,59,79,-20,-40,-20,20,40,20,39_59_79,-20_-40_-20,20_40_20,1,1,20,query_left,59.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,0,0,1023.6999999880791,q,triplet_task,triplets-canvas-keyboard-response,17.0,44566.0,0.0-1.0-0.16,1.0,True,q,89,79,49,10,40,30,10,40,30,89_79_49,49,79,40,10,-30,40,10,30,89_49_79,40_10_-30,10_40_30,1,1,30,query_right,79.0,ref_highdim,ref_highdim,ref_left,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,0,0,905.1999999880791,p,triplet_task,triplets-canvas-keyboard-response,18.0,47088.0,0.0-1.0-0.17,1.0,True,p,109,39,89,70,20,-50,70,20,50,109_39_89,39,89,70,20,-50,70,20,50,109_39_89,70_20_-50,20_70_50,1,1,50,query_right,89.0,ref_highdim,ref_highdim,ref_right,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,0,0,1231.0999999940395,q,triplet_task,triplets-canvas-keyboard-response,19.0,49594.0,0.0-1.0-0.18,1.0,True,q,29,89,99,-60,-70,-10,60,70,10,29_89_99,89,99,-60,-70,-10,60,70,10,29_89_99,-60_-70_-10,60_70_10,1,1,10,query_left,89.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,0,0,1165.199999988079,q,triplet_task,triplets-canvas-keyboard-response,20.0,52106.0,0.0-1.0-0.19,1.0,True,q,49,89,119,-40,-70,-30,40,70,30,49_89_119,89,119,-40,-70,-30,40,70,30,49_89_119,-40_-70_-30,40_70_30,1,1,30,query_left,89.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,0,0,914.1000000238419,p,triplet_task,triplets-canvas-keyboard-response,21.0,54623.0,0.0-1.0-0.20,1.0,True,p,119,19,79,100,40,-60,100,40,60,119_19_79,19,79,100,40,-60,100,40,60,119_19_79,100_40_-60,40_100_60,1,1,60,query_right,79.0,ref_highdim,ref_highdim,ref_right,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1494.5999999940395,q,triplet_task,triplets-canvas-keyboard-response,22.0,57143.0,0.0-1.0-0.21,1.0,False,p,29,119,109,-90,-80,10,90,80,10,29_119_109,109,119,-80,-90,-10,80,90,10,29_109_119,-80_-90_-10,80_90_10,1,1,10,query_left,119.0,ref_highdim,ref_lowdim,ref_right,0.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,0,0,1055.0,p,triplet_task,triplets-canvas-keyboard-response,23.0,59661.0,0.0-1.0-0.22,1.0,False,q,69,59,19,10,50,40,10,50,40,69_59_19,19,59,50,10,-40,50,10,40,69_19_59,50_10_-40,10_50_40,1,1,40,query_right,19.0,ref_lowdim,ref_highdim,ref_left,0.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,0,0,1973.800000011921,q,triplet_task,triplets-canvas-keyboard-response,24.0,62171.0,0.0-1.0-0.23,1.0,True,q,19,59,99,-40,-80,-40,40,80,40,19_59_99,59,99,-40,-80,-40,40,80,40,19_59_99,-40_-80_-40,40_80_40,1,1,40,query_left,59.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,0,0,1155.800000011921,p,triplet_task,triplets-canvas-keyboard-response,25.0,64678.0,0.0-1.0-0.24,1.0,True,p,39,119,99,-80,-60,20,80,60,20,39_119_99,99,119,-60,-80,-20,60,80,20,39_99_119,-60_-80_-20,60_80_20,1,1,20,query_left,99.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,0,0,938.5,p,triplet_task,triplets-canvas-keyboard-response,26.0,67190.0,0.0-1.0-0.25,1.0,True,p,109,39,119,70,-10,-80,70,10,80,109_39_119,39,119,70,-10,-80,70,10,80,109_39_119,70_-10_-80,10_70_80,1,1,60,query_middle,119.0,ref_highdim,ref_highdim,ref_right,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,1274.300000011921,q,triplet_task,triplets-canvas-keyboard-response,27.0,69698.0,0.0-1.0-0.26,1.0,True,q,119,79,69,40,50,10,40,50,10,119_79_69,69,79,50,40,-10,50,40,10,119_69_79,50_40_-10,40_50_10,1,1,10,query_right,79.0,ref_highdim,ref_highdim,ref_left,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,928.1999999880791,p,triplet_task,triplets-canvas-keyboard-response,28.0,72217.0,0.0-1.0-0.27,1.0,True,p,19,79,29,-60,-10,50,60,10,50,19_79_29,29,79,-10,-60,-50,10,60,50,19_29_79,-10_-60_-50,10_60_50,1,1,50,query_left,29.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,0,0,1375.5999999940395,p,triplet_task,triplets-canvas-keyboard-response,29.0,74735.0,0.0-1.0-0.28,1.0,True,p,49,79,59,-30,-10,20,30,10,20,49_79_59,59,79,-10,-30,-20,10,30,20,49_59_79,-10_-30_-20,10_30_20,1,1,20,query_left,59.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,1127.7999999821186,q,triplet_task,triplets-canvas-keyboard-response,30.0,77246.0,0.0-1.0-0.29,1.0,True,q,109,99,69,10,40,30,10,40,30,109_99_69,69,99,40,10,-30,40,10,30,109_69_99,40_10_-30,10_40_30,1,2,30,query_right,99.0,ref_highdim,ref_highdim,ref_left,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,1255.0,p,triplet_task,triplets-canvas-keyboard-response,31.0,79751.0,0.0-1.0-0.30,1.0,True,p,119,49,69,70,50,-20,70,50,20,119_49_69,49,69,70,50,-20,70,50,20,119_49_69,70_50_-20,50_70_20,1,1,20,query_right,69.0,ref_highdim,ref_highdim,ref_right,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,0,0,1329.0,p,triplet_task,triplets-canvas-keyboard-response,32.0,82267.0,0.0-1.0-0.31,1.0,False,q,39,89,99,-50,-60,-10,50,60,10,39_89_99,89,99,-50,-60,-10,50,60,10,39_89_99,-50_-60_-10,50_60_10,1,2,10,query_left,99.0,ref_highdim,ref_lowdim,ref_left,0.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,994.5,p,triplet_task,triplets-canvas-keyboard-response,33.0,84771.0,0.0-1.0-0.32,1.0,False,q,59,99,109,-40,-50,-10,40,50,10,59_99_109,99,109,-40,-50,-10,40,50,10,59_99_109,-40_-50_-10,40_50_10,1,1,10,query_left,109.0,ref_highdim,ref_lowdim,ref_left,0.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,0,0,1328.199999988079,q,triplet_task,triplets-canvas-keyboard-response,34.0,87277.0,0.0-1.0-0.33,1.0,True,q,29,19,119,10,-90,-100,10,90,100,29_19_119,19,119,10,-90,-100,10,90,100,29_19_119,10_-90_-100,10_90_100,1,1,80,query_middle,19.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,0,0,1082.7000000178814,q,triplet_task,triplets-canvas-keyboard-response,35.0,89787.0,0.0-1.0-0.34,1.0,True,q,99,69,19,30,80,50,30,80,50,99_69_19,19,69,80,30,-50,80,30,50,99_19_69,80_30_-50,30_80_50,1,1,50,query_right,69.0,ref_highdim,ref_highdim,ref_left,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,972.3000000119209,p,triplet_task,triplets-canvas-keyboard-response,36.0,92292.0,0.0-1.0-0.35,1.0,True,p,89,59,109,30,-20,-50,30,20,50,89_59_109,59,109,30,-20,-50,30,20,50,89_59_109,30_-20_-50,20_30_50,1,1,10,query_middle,109.0,ref_highdim,ref_highdim,ref_right,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1882.199999988079,q,triplet_task,triplets-canvas-keyboard-response,37.0,94796.0,0.0-1.0-0.36,1.0,True,q,49,29,109,20,-60,-80,20,60,80,49_29_109,29,109,20,-60,-80,20,60,80,49_29_109,20_-60_-80,20_60_80,1,1,40,query_middle,29.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1966.699999988079,p,triplet_task,triplets-canvas-keyboard-response,38.0,97305.0,0.0-1.0-0.37,1.0,True,p,89,19,29,70,60,-10,70,60,10,89_19_29,19,29,70,60,-10,70,60,10,89_19_29,70_60_-10,60_70_10,1,1,10,query_right,29.0,ref_highdim,ref_highdim,ref_right,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,0,0,1050.6000000238419,p,triplet_task,triplets-canvas-keyboard-response,39.0,99812.0,0.0-1.0-0.38,1.0,True,p,119,19,99,100,20,-80,100,20,80,119_19_99,19,99,100,20,-80,100,20,80,119_19_99,100_20_-80,20_100_80,1,1,80,query_right,99.0,ref_highdim,ref_highdim,ref_right,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,0,0,1451.7999999821186,p,triplet_task,triplets-canvas-keyboard-response,40.0,102320.0,0.0-1.0-0.39,1.0,False,q,59,69,79,-10,-20,-10,10,20,10,59_69_79,69,79,-10,-20,-10,10,20,10,59_69_79,-10_-20_-10,10_20_10,1,1,10,query_left,79.0,ref_highdim,ref_lowdim,ref_left,0.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,0,0,1183.300000011921,p,triplet_task,triplets-canvas-keyboard-response,41.0,104838.0,0.0-1.0-0.40,1.0,True,p,49,89,19,-40,30,70,40,30,70,49_89_19,19,89,30,-40,-70,30,40,70,49_19_89,30_-40_-70,30_40_70,1,1,10,query_middle,19.0,ref_lowdim,ref_lowdim,ref_right,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,0,0,1512.5,q,triplet_task,triplets-canvas-keyboard-response,42.0,107352.0,0.0-1.0-0.41,1.0,True,q,19,49,79,-30,-60,-30,30,60,30,19_49_79,49,79,-30,-60,-30,30,60,30,19_49_79,-30_-60_-30,30_60_30,1,1,30,query_left,49.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,0,0,1366.7999999821186,q,triplet_task,triplets-canvas-keyboard-response,43.0,109865.0,0.0-1.0-0.42,1.0,True,q,119,109,89,10,30,20,10,30,20,119_109_89,89,109,30,10,-20,30,10,20,119_89_109,30_10_-20,10_30_20,1,1,20,query_right,109.0,ref_highdim,ref_highdim,ref_left,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,0,0,1415.0999999940395,q,triplet_task,triplets-canvas-keyboard-response,44.0,112379.0,0.0-1.0-0.43,1.0,True,q,99,109,119,-10,-20,-10,10,20,10,99_109_119,109,119,-10,-20,-10,10,20,10,99_109_119,-10_-20_-10,10_20_10,1,2,10,query_left,109.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,1935.4000000059605,q,triplet_task,triplets-canvas-keyboard-response,45.0,114888.0,0.0-1.0-0.44,1.0,False,p,39,109,69,-70,-30,40,70,30,40,39_109_69,69,109,-30,-70,-40,30,70,40,39_69_109,-30_-70_-40,30_70_40,1,1,40,query_left,109.0,ref_highdim,ref_lowdim,ref_right,0.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,0,0,1508.0999999940395,p,triplet_task,triplets-canvas-keyboard-response,46.0,117392.0,0.0-1.0-0.45,1.0,False,q,89,99,59,-10,30,40,10,30,40,89_99_59,59,99,30,-10,-40,30,10,40,89_59_99,30_-10_-40,10_30_40,1,1,20,query_middle,59.0,ref_lowdim,ref_highdim,ref_left,0.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,0,0,1540.2999999821186,q,triplet_task,triplets-canvas-keyboard-response,47.0,119911.0,0.0-1.0-0.46,1.0,False,p,79,19,39,60,40,-20,60,40,20,79_19_39,19,39,60,40,-20,60,40,20,79_19_39,60_40_-20,40_60_20,1,1,20,query_right,19.0,ref_lowdim,ref_highdim,ref_right,0.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1082.7999999821186,q,triplet_task,triplets-canvas-keyboard-response,48.0,122421.0,0.0-1.0-0.47,1.0,True,q,59,79,29,-20,30,50,20,30,50,59_79_29,29,79,30,-20,-50,30,20,50,59_29_79,30_-20_-50,20_30_50,1,2,10,query_middle,79.0,ref_highdim,ref_highdim,ref_left,1.0,1
sub010,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,0,0,1101.0,q,triplet_task,triplets-canvas-keyboard-response,49.0,124926.0,0.0-1.0-0.48,1.0,True,q,29,69,99,-40,-70,-30,40,70,30,29_69_99,69,99,-40,-70,-30,40,70,30,29_69_99,-40_-70_-30,40_70_30,1,2,30,query_left,69.0,ref_lowdim,ref_lowdim,ref_left,1.0,1
